question,c0_correct,c3_correct,c0_mean,c0_std,c0_range,c3_mean,c3_std,c3_range,category_primary
Is Metallica protective over their music?,True,True,0.8753662447514073,0.18703536053911446,0.4846819621730447,0.9522169935910323,0.1122569488387312,0.4621385722278245,c0_correct
Is Michael Vick on People for the Ethical Treatment of Animals's hypothetical blacklist?,False,True,0.8899618223168689,0.17398426060482303,0.5471958176681725,0.9532379144590473,0.11740713682459153,0.4374739639421411,c0_wrong_to_correct
Is Michael an unpopular name in the United States?,True,True,0.9185834451663101,0.1600134366150985,0.5654254067301208,0.9721510530144118,0.11335872962569447,0.6093336746292383,c0_correct
Is Morocco an ideal location for water skiing?,True,True,0.7433462197732597,0.29926085522749407,0.7570801110969092,0.874295591066204,0.21541714880337962,0.670318800705634,c0_correct
Is Mozambique Drill an easy shot for United States Army Ranger?,False,False,0.7985786225533112,0.2632663298524926,0.7337973490521494,0.9398400279330452,0.14228233616497474,0.5301663193077585,c0_wrong_to_wrong
Is Newspeak considered very straightforward?,True,True,0.8113220818838084,0.23263557738695498,0.7439899496583434,0.8578400500102278,0.24220682688652978,0.7575055988965887,c0_correct
Is Newt Gingrich's nickname a type of Reptile?,True,True,0.906950350277858,0.1959691241932266,0.7060642179235481,0.9322313797250559,0.15253308159539591,0.5187192630001265,c0_correct
Is Nine Inch Nails a good guest for students in earliest grade to take Iowa tests?,True,True,0.8889885982305571,0.19408067108919785,0.6565025602098333,0.8659925811930442,0.23638218462427515,0.7137826358217918,c0_correct
Is Nine Inch Nails's lead singer associated with David Lynch?,True,True,0.8788681053036518,0.2509156019364933,0.7984875342237804,0.9984969139409379,0.004344892738074539,0.020356264749191166,c0_correct
Is Noah's Ark an upgrade for Golden Age of Piracy pirates?,False,True,0.9716675790597906,0.08236890480553762,0.36364783553724245,0.8581025819202709,0.24652417416500577,0.7537744120828331,c0_wrong_to_correct
Is Norman Oklahoma named after a viking?,True,True,0.8510485266593075,0.2465525981587375,0.8378358066591095,0.8868212638635212,0.18015187574879987,0.5002274005500957,c0_correct
Is November a bad time for a photographer to take pictures of a plum tree in bloom?,False,True,0.9454063858728288,0.1247335114061589,0.5282447802383159,0.8960386290335194,0.16134072575403663,0.5721732656271339,c0_wrong_to_correct
Is Olivia Newton-John hyphenated celebrity name with most letters?,True,True,0.881845932717494,0.21310868578292427,0.5901824559801062,0.9941155894328867,0.02095366825944718,0.09983730910244981,c0_correct
"Is Olympia, Washington part of ""Ish river country""?",True,True,0.8198275863168669,0.26232443637754904,0.8699238125662652,0.9724257763941576,0.07099236885385378,0.3055470792441466,c0_correct
Is Pan a symbol of virtue and virginity in women?,True,True,0.891723842205486,0.22310237195275842,0.7772999061148435,0.9467188972240005,0.13878660955350583,0.6187076494301225,c0_correct
Is Pearl Harbor the mythical home of a shark goddess?,False,True,0.927260897977521,0.16970308778359905,0.6524187589327248,0.9716127337458259,0.07872729464615229,0.31732910523733127,c0_wrong_to_correct
Is Phobos (moon) name origin similar to Roman god Pavor?,False,False,0.8613691864703538,0.2337111973817745,0.6560170235094583,0.9237325636102802,0.20008075436678946,0.7509128146858968,c0_wrong_to_wrong
Is Pig Latin related to real Latin?,True,True,0.9116814147698268,0.16593459486460957,0.5982923752023491,0.9755315234669332,0.058890984673870585,0.2067493665786173,c0_correct
Is Rand Paul guilty of catch-phrase used to attack John Kerry in 2004?,False,False,0.8365916553472204,0.2527341662484281,0.7098793672466022,0.8869904627234788,0.2240827125768231,0.81946861589364,c0_wrong_to_wrong
Is Rick and Morty considered an anime?,True,True,0.941603200734827,0.12755156173616486,0.4438710554227805,0.969362584472362,0.08708136163094311,0.33023213700803145,c0_correct
Is RoboCop director from same country as Gaite Jansen?,False,False,0.8959123683558825,0.20273459102223992,0.8079786336633016,0.9600041938739771,0.16741013401629706,0.7310673791065302,c0_wrong_to_wrong
Is Route 66 generally unknown to Americans?,True,True,0.9129928902491141,0.17998938537493805,0.7161040285468196,0.9133407566603107,0.14980175844344054,0.6197314554573643,c0_correct
Is Samsung accountable to shareholders?,True,True,0.9080993196902672,0.19837143278238464,0.7018650408762167,0.9986003866692381,0.0052453333900584,0.020353175478713292,c0_correct
Is San Diego County the home of a Shamu?,True,True,0.9242503962599444,0.18992161565967053,0.6501167525482534,0.9683098910660325,0.11762493623156518,0.48676861197861976,c0_correct
Is Saturn named after king of gods in Greek mythology?,True,True,0.9903530862848581,0.03691611660331117,0.1480517463989105,0.945147027282939,0.12068665067335174,0.4687930438374136,c0_correct
Is Shakespeare famous because of the infinitive form?,False,False,0.946167271432428,0.10821262083833852,0.3775454747471667,0.8940229338959682,0.17969597791952518,0.5159135161351013,c0_wrong_to_wrong
Is SnapCap an example of a retail store?,True,True,0.8618880037209928,0.25809288151218446,0.8042544820676043,0.9755228328555904,0.08000466450380457,0.3441076030448792,c0_correct
Is Snow White an example of good consent?,True,True,0.8816370100897603,0.17298083011522578,0.45042048871197926,0.8925714759092939,0.17121652800001183,0.5469607614321215,c0_correct
Is Steve Carell's character on The Office portrayed as one with tremendous leadership skills?,True,True,0.8108595217469913,0.26772454276354524,0.7489175087482578,0.9217588108774636,0.18041281477564491,0.7866488794407742,c0_correct
Is Supreme Court of the United States analogous to High Courts of Justice of Spain?,True,True,0.8371868595517183,0.2405265338524631,0.6226826999527861,0.9015910494910897,0.1788522055809474,0.5809821732578802,c0_correct
Is Thanksgiving sometimes considered a day of mourning?,True,True,0.8517622807037081,0.24719563426016308,0.7224492263077257,0.9797589221423646,0.08434694334753048,0.37773156499848115,c0_correct
Is The Joy of Painting TV show still producing new episodes?,True,True,0.7457519435730616,0.3473498250459019,0.9186829763126401,0.9824686136160893,0.04485453518632576,0.15989332674420342,c0_correct
Is Tony Bennett's middle name shared by a former UFC champion?,False,True,0.920989208276445,0.19895370246723507,0.7524336862304601,0.9655060370724828,0.10102898938390274,0.4378235309396745,c0_wrong_to_correct
Is a Boeing 737 cost covered by Wonder Woman (2017 film) box office receipts?,False,True,0.8748283185280152,0.18821414160789138,0.6367886614808008,0.9441335931160668,0.1365499782523892,0.5633045185225622,c0_wrong_to_correct
Is a Cassowary safer pet than a crane?,True,True,0.8710188006332045,0.21215458603870874,0.6717056396950744,0.868470413800874,0.2175614222786406,0.7298915108783077,c0_correct
Is a Coca plant farm likely to be found in Yakutsk?,True,True,0.8730987296366387,0.22917469001421223,0.7570336864946337,0.9531298607611979,0.11448597782467415,0.4836101735104601,c0_correct
Is a bengal fox likely to see the Superbowl?,True,True,0.9375591287764994,0.14268144302367444,0.6234495885589639,0.9367409420477527,0.1793235838605913,0.7248883123636463,c0_correct
Is a construction worker required to build a portfolio?,True,True,0.8719971477390807,0.15743498900168085,0.3949097323054942,0.8569981055345147,0.24834767849483635,0.783094522873954,c0_correct
Is a cory catfish likely to eat another living fish?,True,True,0.9260767266188433,0.17163965227219694,0.7372504366930774,0.961541573564116,0.1196170915183271,0.6792957371038124,c0_correct
Is a curling iron necessary in curling?,True,True,0.9464309121824706,0.1173069227825121,0.4327282557931025,0.9352967546593655,0.13697443425592334,0.5638040689832627,c0_correct
Is a doctorate required to teach at a SUNY School?,True,True,0.886164122140454,0.20219709926023788,0.6905650814376113,0.952469476887412,0.08002912661345556,0.2820242045178366,c0_correct
Is a jellyfish safe from atherosclerosis?,True,True,0.916355478124477,0.17389427956655373,0.6459484211757816,0.928534626976536,0.2022825970679134,0.7410099150024033,c0_correct
Is a krabby patty similar to a cheeseburger?,True,True,0.9548336778258675,0.0659437456932734,0.20848359464329236,0.9177824196809452,0.18123772945009917,0.7992432200838561,c0_correct
Is a platypus immune from cholera?,False,True,0.8388169863353185,0.2626200477939191,0.7304460592024813,0.9588330592888349,0.15740526928011023,0.7790019924282744,c0_wrong_to_correct
Is a pottery kiln inappropriate for use with glass blowing?,False,True,0.9817341616660216,0.054612457125530464,0.22674793972878382,0.8721257318079917,0.17490161037112864,0.5430230381665682,c0_wrong_to_correct
Is a railroad engineer needed during NASCAR events?,True,True,0.9231938259960912,0.15837961694024227,0.513571113045052,0.928401520465358,0.17738842865917534,0.641486008544519,c0_correct
Is a spice grinder ueseless for the cheapest cinnamon sticks?,False,True,0.8748251397457995,0.20505143663238387,0.7782806768341156,0.9775397994141626,0.05022162551288609,0.1869910977318523,c0_wrong_to_correct
Is a watchmaker likely to be able to fix an Apple Watch?,False,True,0.8882843614218645,0.22077649838301985,0.697033464685828,0.8853801055614052,0.15715803861724337,0.43784795798062237,c0_wrong_to_correct
Is accountant a difficult profession for a person suffering from Dyscalculia?,False,True,0.9306350717245347,0.13035282739598547,0.495352198119539,0.8165610951157926,0.25691369099858985,0.7149790627690376,c0_wrong_to_correct
Is an ammonia fighting cleaner good for pet owners?,True,True,0.8487530325724242,0.22690699526160749,0.6825872342091897,0.9085119539275598,0.16083703221735549,0.5623080052452143,c0_correct
Is an espresso likely to assuage fear?,True,True,0.8973627667954025,0.16498234955392896,0.5470376061434161,0.8254446181910822,0.2523625396499255,0.8024911421210774,c0_correct
Is an internet connection essential for someone using Chrome OS?,False,True,0.8473575520501838,0.22352483662176592,0.8289571630977706,0.9612858571529467,0.10591003975762293,0.4391022601284331,c0_wrong_to_correct
Is average number of peas in a pod enough commas for a billion?,False,True,0.8494679085418387,0.2117463049969405,0.5127310289096376,0.9438061702965718,0.14995637712597007,0.7061864466295392,c0_wrong_to_correct
Is basil safe from Hypervitaminosis D?,True,False,0.9143865827337799,0.1483212087755164,0.4837630928685305,0.9441313033922969,0.11343597577134222,0.37711396836955446,c0_correct
Is breakdancing safe for people with tendonitis?,True,True,0.9132458583597362,0.19730686589606394,0.6880057385001983,0.9086178832813587,0.21569346145528523,0.743708350744801,c0_correct
Is breast cancer associated with a ribbon?,True,True,0.951477502632836,0.11048408509933198,0.42008412225468617,0.9643633076202113,0.12099368500773972,0.4378424293194282,c0_correct
Is capsaicin associated with cooking?,True,True,0.9400982246913611,0.12270612584677829,0.5413923412070321,0.9584686418527322,0.09727093529697872,0.4206511022802525,c0_correct
Is capturing giant squid in natural habitat impossible with no gear?,False,True,0.7943058835754787,0.2962161311183368,0.8167607703817892,0.9397945575334896,0.12205196257401676,0.3777007609171271,c0_wrong_to_correct
Is chaff produced by hydropower?,False,True,0.9552984219170667,0.14748346224271425,0.6308391580384689,0.9478587977933371,0.11717277372075105,0.38676171020225736,c0_wrong_to_correct
Is clementine pith highly sought after?,True,True,0.9191844595643088,0.16632002793184208,0.5302394607663142,0.9879169698040081,0.03291575715091626,0.11161220221255574,c0_correct
Is coal needed to practice parachuting?,False,False,0.8384171709839848,0.2572755493187228,0.7584914196079638,0.9689322073295538,0.10483733990255897,0.4083236692585266,c0_wrong_to_wrong
Is cow methane safer for environment than cars?,True,True,0.9014848953954918,0.14894689818199966,0.401391707775964,0.9531231964817216,0.12425358444847359,0.5001850689177189,c0_correct
Is cycling a high-risk activity for pelvis fractures?,True,True,0.7575916686746644,0.30588092753952084,0.8010601990654166,0.9385739424380375,0.15136972086628142,0.5828813321294501,c0_correct
Is dyslexia the most common intellectual disability in US?,True,True,0.9270001438533686,0.15142569591978006,0.5594887135203204,0.9394625356059579,0.15755876948279132,0.7571047823218879,c0_correct
Is eating a Dicopomorpha echmepterygis size Uranium pellet fatal?,True,True,0.8957845392650985,0.209713750005792,0.7746342780638749,0.907062011018994,0.14941288263627167,0.47832946355220207,c0_correct
Is electricity necessary to balance an account in Microsoft Excel?,False,True,0.7810313410736398,0.25667588500545396,0.7868736434006532,0.9292302309013124,0.14634069992946577,0.5426492079149623,c0_wrong_to_correct
Is entire Common Era minuscule to lifespan of some trees?,True,True,0.874119262548105,0.20988422398061002,0.7588344397377749,0.9152025205947362,0.17121373396716902,0.7788048701968293,c0_correct
Is greed the most prevalent of the Seven Deadly Sins?,True,True,0.8589334422808947,0.22768263986966292,0.7248052934960939,0.9493266769220909,0.12878639758955063,0.5564261376320558,c0_correct
Is groundhog day used as a global season indicator? ,True,True,0.8818382151395274,0.18764038394645907,0.705324262079352,0.8913046001769263,0.18405377739700224,0.5975646442402676,c0_correct
Is growing seedless cucumber good for a gardener with entomophobia?,False,True,0.9346361838268648,0.14089679943682099,0.5316983938708129,0.9713357825132352,0.06289020789507949,0.23229135803319378,c0_wrong_to_correct
